"","Data","Trend","Seasonal7","Seasonal30.44","Seasonal365.25","Remainder"
"1",0,-8.25949649631635,-0.445637797847803,0.0108410880739809,0.838587869682715,7.85570533640746
"2",2,-8.18938303565196,0.428017999286308,-0.717645167914222,2.37142270235147,8.10758750192841
"3",0,-8.11926957498758,-0.474125264062239,-0.120920333046695,1.57396146772143,7.14035370437509
"4",1,-8.04915611432319,0.0756696418920335,0.078630391317814,-0.00714224516648873,8.90199832627984
"5",3,-7.97904265365881,0.611785842482247,0.46056966162349,-0.209473438005978,10.1161605875591
"6",1,-7.90892919299442,-0.389478670632316,-0.377084649731084,1.0891601834482,8.58633232990963
"7",0,-7.83881573233004,0.177832071526024,-0.351436877634739,1.70075198472233,6.31166855371643
"8",0,-7.76870227166565,-0.417586152025825,-0.699669716484907,6.51279239722484,2.37316574295154
"9",2,-7.69858881100127,0.415575722304891,-0.651370385715929,3.80266559378862,6.13171788062368
"10",1,-7.62847535033688,-0.438892519643704,-1.03253980244527,5.90519373605368,4.19471393637218
"11",1,-7.5583618896725,0.0482521739851949,-0.215616305120114,3.3101789323461,5.41554708846132
"12",0,-7.48824842900811,0.591636685056187,-1.12529769919323,4.42370524989018,3.59820419325497
"13",0,-7.41813496834373,-0.395510533380378,-1.37556484876486,5.35093307888231,3.83827727160666
"14",0,-7.34802150767935,0.177113248098807,-1.0807123598372,4.9311397103287,3.32048090908904
"15",0,-7.27790804701496,-0.388400345161677,-0.673375629548051,4.53467450116138,3.80500952056331
"16",2,-7.20779458635058,0.40296541745497,-0.0461613473629673,5.43977545295639,3.41121506330218
"17",0,-7.13768112568619,-0.405197010761983,-0.955551151450885,8.60987177401126,-0.111442486112195
"18",1,-7.06756766502181,0.0185859542902901,-1.09269328158455,8.30277825351575,0.838896738800317
"19",1,-6.99745420435742,0.569320169363409,-0.842645814517591,8.83737639639329,-0.566596546881684
"20",1,-6.92734074369304,-0.402512557196944,-0.55095542905987,8.60822311762899,0.272585612320861
"21",2,-6.85722728302865,0.177864988408546,1.08330392066799,6.01484151254431,1.58121686140781
"22",0,-6.78711382236427,-0.314414885037917,0.595753808224866,6.01625449710503,0.489520402072287
"23",1,-6.71700036169988,0.395305692081388,1.03331161047404,6.06354827187679,0.224834787267674
"24",0,-6.6468869010355,-0.311139022867402,2.78801619720878,3.50994871858339,0.66006100811073
