"","Data","Trend","Seasonal7","Seasonal30.44","Seasonal365.25","Remainder"
"1",3,5.52883466368599,-0.0420014882664881,-1.13488308220128,0.457323984674592,-1.80927407789281
"2",2,5.53077905455479,-1.12934098395926,-0.291889417176257,-0.242335134816247,-1.86721351860302
"3",3,5.53272344542359,-1.40392529749857,0.445662186063067,-0.740499675950985,-0.833960658037105
"4",5,5.53466783629239,-0.224075922718559,-1.05744423248385,-1.07950773681145,1.82636005572146
"5",6,5.53661222716119,1.25699453820739,-0.912930486744698,0.888487892862235,-0.769164171486119
"6",3,5.53855661803,0.696009554044536,-0.268130214391514,-1.5522551019459,-1.41418085573711
"7",2,5.5405010088988,0.845599080253916,-1.25647974441034,-1.72167512392276,-1.40794522081961
"8",5,5.5424453997676,0.0125958043451563,-2.39744893219929,1.35576096005974,0.486646768026795
"9",12,5.5443897906364,-1.20147784128856,0.233433637396382,1.38409381424767,6.0395605990081
"10",6,5.5463341815052,-1.39587273807701,0.600917855003851,1.02555287685264,0.223067824715319
"11",4,5.548278572374,-0.162407847912143,1.24690369349952,0.759690320465805,-3.39246473842719
"12",9,5.55022296324281,1.20346808885042,1.00745201046566,-0.215765638989033,1.45462257643015
"13",6,5.55216735411161,0.625180955713182,-0.136564815470636,0.114413472139106,-0.15519696649326
"14",8,5.55411174498041,0.916473166689875,0.910559372962477,-1.70297180363057,2.32182751899781
"15",7,5.55605613584921,0.0669740566548587,1.51866545679024,-0.74693082673923,0.605235177444921
"16",2,5.55800052671801,-1.27433676568448,-0.189614315969432,-2.1411998813558,0.0471504362917017
"17",0,5.55994491758681,-1.38918807240438,-1.34451885924427,-2.67537817965382,-0.150859806284341
"18",0,5.56188930845562,-0.103081716331597,-1.48347089053044,-1.42801347072179,-2.54732323087179
"19",7,5.56383369932442,1.14651638203663,-1.39015363443142,-1.49626443492373,3.17606798799412
"20",10,5.56577809019322,0.549913145733898,-0.259657372114363,0.0385959933743926,4.10537014281285
"21",5,5.56772248106202,0.982074536553989,1.63412472465863,-2.0315684095295,-1.15235333274514
"22",5,5.56966687193082,0.189796927883808,1.50685727117115,-1.97425154307182,-0.292069527913958
"23",3,5.57161126279962,-1.42916621989867,-1.3246092896207,-1.10588140545026,1.28804565217001
"24",7,5.57355565366842,-1.35765921726829,1.69005061562554,-2.09020823267752,3.18426118065184
"25",9,5.57550004453723,-0.0129814366562261,3.05848487114009,-1.01819153128302,1.39718805226193
"26",7,5.57744443540603,1.06185493218006,0.541774982290124,-1.89066830771127,1.70959395783506
"27",6,5.57938882627483,0.445107492911792,-0.601420901878815,-1.20979426597653,1.78671884866873
"28",5,5.58133321714363,1.10356472359431,-0.651330361637733,2.53991876872019,-3.5734863478204
"29",2,5.58327760801243,0.306940902980292,0.183022339667042,-0.921283335409857,-3.15195751524991
"30",2,5.58522199888123,-1.58805593720542,0.136405915397621,1.55807359233117,-3.69164556940461
"31",2,5.58716638975004,-1.32838000387439,-1.11550489363114,1.66251477436525,-2.80579626660975
"32",7,5.58911078061884,0.0762910297513152,-0.287583051356259,2.0551291206169,-0.432947879630798
"33",3,5.59105517148764,0.97755058136483,0.44705713295703,0.951678213398605,-4.9673410992081
"34",4,5.59299956235644,0.342589908834717,-1.04517351576286,0.507392374171786,-1.39780832960008
"35",4,5.59494395322524,1.23055307873747,-0.891233788359352,-1.22524181899512,-0.709021424608239
"36",6,5.59688834409404,0.49820420539525,-0.256336362637443,-0.951944438288765,1.11318825143691
"37",1,5.59883273496285,-1.9925964388949,-1.25703636261927,0.863685145663084,-2.21288507911176
"38",0,5.60077712583165,-1.25320677293679,-2.34823953390843,-1.58630014906393,-0.4130306699225
"39",6,5.60272151670045,0.616955671020956,0.163748924178323,-0.404137365614298,0.0207112537145697
"40",4,5.60466590756925,0.739731597383451,0.574802693695647,-0.953129869980655,-1.96607032866769
"41",6,5.60661029843805,-0.205293283788201,1.26831216777047,-0.750960718263483,0.0813315358431659
"42",8,5.60855468930685,1.55303477462072,1.01497306017703,-0.674666535064313,0.498104010959713
"43",3,5.61049908017566,0.708394182433918,-0.1709651334646,-2.48860410863893,-0.659324020506048
"44",2,5.61244347104446,-2.38233158701811,0.870010153098827,-1.86012809177708,-0.239993945348097
"45",4,5.61438786191326,-1.16707440773369,1.4733276907663,1.92441419868444,-3.84505534363031
"46",4,5.61633225278206,1.16398991064475,-0.153178721595812,0.538767699926277,-3.16591114175727
"47",5,5.61827664365086,0.501954205345021,-1.29637282999942,-0.612943400585506,0.789085381589044
"48",2,5.62022103451966,-0.760840716523563,-1.46044111277464,0.639238026789251,-2.03817723201071
"49",8,5.62216542538846,1.86055870757802,-1.40505062267486,0.457832535311413,1.46449395439696
"50",8,5.62410981625727,0.905018126946092,-0.303577096516039,1.38249262856713,0.391956524745552
"51",3,5.62605420712607,-2.67775461111286,1.60349655729681,0.575121291810924,-2.12691744512094
"52",4,5.62799859799487,-1.27865923421763,1.46924245595007,-0.969478488407848,-0.849103331319462
"53",2,5.62994298886367,1.46141473057161,-1.32490497938864,-0.789132558557945,-2.9773201814887
"54",3,5.63188737973247,1.07475998565195,1.64542118547545,2.09437828664255,-7.44644683750242
"55",2,5.63383177060127,-1.4362729794675,3.03766167614268,1.56412502765804,-6.7993454949345
"56",2,5.63577616147008,1.86994884015303,0.549831139442978,0.255144301813507,-6.31070044287959
"57",3,5.63772055233888,1.09441164016621,-0.592842666430191,4.98623917197775,-8.12552869805264
"58",1,5.63966494320768,-2.97331959841961,-0.618501913256145,1.37004409554861,-2.41788752708053
"59",4,5.64160933407648,-1.38431395209017,0.232142707173687,0.943572381052668,-1.43301047021267
"60",5,5.64355372494528,1.77046463113167,0.188314425477411,-0.583488830573559,-2.0188439509808
"61",9,5.64549811581408,1.66330714035562,-1.09604884042964,2.35173216157263,0.435511422687307
"62",2,5.64798166813939,-2.09531662149657,-0.283210716854288,-1.74158055739275,0.472126227604218
"63",8,5.6504652204647,1.89226618711708,0.448506152583581,-0.569462541670998,0.578224981505634
"64",8,5.65294877279001,1.02907559198352,-1.03286498204485,0.232113284631517,2.1187273326398
"65",3,5.65543232511532,-2.92325378507014,-0.869515528712532,-1.19424116399874,2.33157815266609
"66",3,5.65791587744063,-1.69762123991044,-0.244533190282435,-0.19119712234963,-0.524564324898134
"67",9,5.66039942976594,2.01764506939244,-1.2575959008878,0.534494150893794,2.04505725083561
"68",3,5.66288298209126,1.9103589332222,-2.29904578275072,-1.08801467899552,-1.18618145356721
"69",5,5.66536653441656,-2.00096660890453,0.0940358367535686,0.514349987315268,0.72721425041913
"70",10,5.66785008674188,1.74317015049968,0.548652182778574,-0.462415917785862,2.50274349776574
"71",7,5.67033363906719,0.932489270500406,1.28967831703037,-1.12153710862879,0.229035882030832
"72",3,5.6728171913925,-2.8992926173549,1.02244544937216,1.53639080012646,-2.33236082353622
"73",7,5.67530074371781,-2.02987643918235,-0.205420447480009,0.788278322572283,2.77171782037227
"74",8,5.67778429604312,2.25612253669284,0.829406084928472,0.321390060562807,-1.08470297822723
"75",12,5.68026784836843,2.16209473875699,1.4279352241504,-0.790931260034769,3.52063344875895
"76",3,5.68275140069374,-1.88787656967387,-0.11679756349263,-1.80848505756125,1.13040779003401
"77",3,5.68523495301905,1.62387683672858,-1.24828097270348,0.0866095505176407,-3.14744036756179
"78",8,5.68771850534436,0.753037280761377,-1.43745951140114,0.270732173510105,2.7259715517853
"79",0,5.69020205766967,-2.58736996837775,-1.41998979173398,-1.97485915010911,0.292016852551166
"80",5,5.69268560999498,-2.46850919476757,-0.34753149399066,-0.597322992439818,2.72067807120307
"81",19,5.69516916232029,2.08865023197547,1.57284122460478,-0.155233696958724,9.79857307805818
"82",19,5.6976527146456,2.02826275418817,1.43160672853072,-0.646957924740758,10.4894357273763
"83",7,5.70013626697091,-1.38440224826966,-1.32521532822291,1.83240589714875,2.17707541237291
"84",21,5.70261981929622,1.85133793536989,1.60079054399189,0.91422452526961,10.9310271760724
"85",17,5.70510337162153,0.552553064502937,3.01685071754468,0.0389892758627722,7.68650357046808
"86",10,5.70758692394684,-2.305435437213,0.557905548450894,-0.731797603843604,6.77174056865887
"87",9,5.71007047627215,-2.94488910959005,-0.584240163670844,-0.53499847098714,7.35405726797589
"88",13,5.71255402859746,1.87800660863889,-0.585632109183594,-1.0998441647107,7.09491563665794
"89",12,5.71503758092277,1.85070379731504,0.281321518751534,1.75079690045007,2.40214020256058
"90",12,5.71752113324808,-0.919348601255207,0.240293132886117,0.190582294843712,6.7709520402773
"91",10,5.72000468557339,2.05027830593944,-1.06442364907849,-0.696859681139775,3.99100033870544
"92",10,5.7224882378987,0.527684196407062,-0.269409625137453,-0.926254261585945,4.94549145241764
"93",13,5.72497179022401,-1.9417723338711,0.451894676677058,0.550751292113995,8.21415457485604
"94",3,5.72745534254932,-2.98177025292082,-1.01911573631713,0.683709526207015,0.589721120481618
"95",6,5.72993889487463,1.49320005284708,-0.840827433573638,1.68562319704082,-2.0679347111889
"96",9,5.73242244719994,1.23581737142566,-0.228443638096815,0.773724964164831,1.48647885530638
"97",8,5.73490599952525,-0.509709520757561,-1.25460133446858,-0.751759612642958,4.78116446834385
"98",4,5.73738955185056,2.08135516723015,-2.24069860872659,-0.903993736186604,-0.674052374167519
"99",5,5.73987310417587,0.579339801810962,-0.0314078338370091,-0.825203280359067,-0.462601791790758
"100",9,5.74235665650118,-1.51152351725813,0.512864944331854,0.0496327751581818,4.20666914126691
"101",8,5.74484020882649,-2.96641302606267,1.3290769391932,1.38918304786554,2.50331283017744
"102",13,5.7473237611518,1.14277963112465,1.01592262576342,0.989392320718162,4.10458166124197
"103",10,5.74980731347711,0.636546061371133,-0.23657160280649,-0.866800552043209,4.71701878000145
"104",13,5.75229086580242,-0.101006936853906,0.756107620171252,1.75937155812289,4.83323689275734
"105",18,5.75477441812773,2.09918696576023,1.38438787545598,-0.0457979295043693,8.80744867016044
"106",8,5.75725797045304,0.572070114803493,-0.0714785364176575,-0.0620748994614336,1.80422535062256
"107",5,5.75974152277835,-1.3629450243661,-1.18497353460355,1.75331378375189,0.0348632524394032
"108",5,5.76222507510366,-2.6242499363586,-1.38731137416918,-0.417485366013024,3.66682160143714
"109",7,5.76470862742897,0.943717571415341,-1.44307816453301,-0.632814511080583,2.36746647676928
"110",5,5.76719217975428,0.525278938891822,-0.417788522848861,-1.3614522856054,0.486769689808153
"111",9,5.76967573207959,-0.301996156337308,1.55596020279602,1.66464965347358,0.311710567988119
"112",11,5.7721592844049,2.07470994922001,1.41237617166581,0.871072333139959,0.869682261569317
"113",8,5.77464283673021,0.567420924615479,-1.31492724662767,-0.0199136027746418,2.99277708805662
"114",3,5.77712638905552,-1.20683188844241,1.53490482407993,-1.59362579971864,-1.51157352497439
"115",2,5.77960994138083,-2.27122614192416,2.97414725199786,-2.28649986812648,-2.19603118332805
"116",6,5.78209349370614,0.755465211557387,0.560971492332555,-0.632717677904303,-0.465812519691783
"117",2,5.78457704603145,0.420068391734542,-0.585707004994975,-1.47968091268783,-2.1392575200832
"118",0,5.78706059835676,-0.504838807972096,-0.527216803800241,-2.99412220639063,-1.76088278019379
"119",1,5.78954415068208,2.0409266230064,0.319026711646553,-0.70105377460671,-6.44844371072832
"120",7,5.79202770300738,0.734653297070388,0.332653445242167,-0.658496612567491,0.799162167247549
