"","Data","Trend","Seasonal7","Seasonal30.44","Seasonal365.25","Remainder"
"1",1,8.2449226221913,0.01113046848058,-0.454648879667841,-0.687127514558988,-6.11427669644505
"2",5,8.23610581113349,-0.398896005004288,0.217518720888748,-0.899185269391615,-2.15554325762633
"3",3,8.22728900007568,1.47266709594986,-1.6805185364465,-1.49281475473468,-3.52662280484435
"4",12,8.21847218901786,1.57034769774827,-1.55118088300658,0.173617692213039,3.58874330402741
"5",11,8.20965537796005,1.00579185001148,0.10778933993622,-1.66340283730663,3.34016626939888
"6",6,8.20083856690223,-1.39691670063229,1.22280966253365,-0.910993419809117,-1.11573810899448
"7",7,8.19202175584442,-2.32295651668814,-0.315345767842159,1.2314635005234,0.214817028162484
"8",6,8.1832049447866,0.0669579195749936,0.594244906628164,-0.496334185412727,-2.34807358557703
"9",3,8.17438813372879,-0.350227465331516,-1.79024352956287,0.72121504218659,-3.755132181021
"10",9,8.16557132267097,1.39797072724634,0.329082947878703,1.28346563402422,-2.17609063182024
"11",6,8.15675451161316,1.65680528060676,4.02840059866061,-1.03521795746752,-6.80674243341301
"12",11,8.14793770055535,1.0006076427588,0.777255968488115,-0.56520803850556,1.6394067267033
"13",6,8.13912088949753,-1.5501876871705,-1.31655687538361,-1.71353330072122,2.4411569737778
"14",3,8.13030407843972,-2.26692140309545,0.39747116279276,-1.06174192179209,-2.19911191634494
"15",3,8.1214872673819,0.117016557264597,-2.3622912376995,-1.94232632967668,-0.933886257270322
"16",5,8.11267045632409,-0.307604668791071,-1.70422873965668,-2.67290834421686,1.57207129634052
"17",13,8.10385364526628,1.31629169630394,-0.354248321306602,-0.919159941750206,4.8532629214866
"18",2,8.09503683420846,1.73485654497965,-1.3552577042566,-2.72834178509673,-3.74629388983478
"19",1,8.08622002315064,0.985989218638782,-3.32017647942,-0.806182681178662,-3.94585008119077
"20",4,8.07740321209283,-1.71281752122259,-0.113388051315886,-1.83364049706465,-0.417557142489711
"21",2,8.06858640103502,-2.21876003099318,-1.36883935844292,-2.40961974998312,-0.0713672616157872
"22",2,8.0597695899772,0.230872293027026,1.25024435706661,-1.4674290195239,-6.07345722054694
"23",2,8.05095277891939,-0.196199358970659,1.23879290384967,-3.04007969891554,-4.05346662488286
"24",9,8.04213596786157,1.24686847968988,2.98535469032673,-1.29928483722708,-1.97507430065111
