"","Data","Trend","Seasonal7","Seasonal30.44","Seasonal365.25","Remainder"
"1",32,33.0736945617578,4.14728522679311,0.1267069613982,-1.20154230750892,-4.14614444244019
"2",21,33.084991848707,2.05805540284957,-1.0322712857131,2.37038483072038,-15.4811607965638
"3",25,33.0962891356562,2.76032391155695,1.55820992273421,-6.70148070611873,-5.7133422638286
"4",30,33.1075864226054,2.61190073778291,2.32035381710124,-2.23649409878868,-5.80334687870084
"5",28,33.1188837095546,-5.48599617826271,0.011635181727568,5.60037150787548,-5.2448942208949
"6",31,33.1301809965038,-4.9925335418643,-0.368208618186412,0.168283444893097,3.06227771865387
"7",30,33.1414782834529,-1.27964369936174,4.87219842163212,-0.839836695796193,-5.89419630992714
"8",24,33.1527755704021,4.16123746478541,0.884720682671243,-8.72841537988235,-5.47031833797644
"9",25,33.1640728573513,2.30936233792982,-0.0520964586652532,-5.67070008339202,-4.75063865322387
"10",24,33.1753701443005,2.71093869393866,-0.243007964520792,-1.1942623824721,-10.4490384912463
"11",22,33.1866674312497,2.76342068269399,-3.66402792338791,-5.8139496927207,-4.47211049783509
"12",24,33.1979647181989,-5.4485446411359,-2.52334958223851,-4.31882417384751,3.09275367902302
"13",16,33.2092620051481,-5.40840780577005,2.17012935930861,-12.9808374408884,-0.990146117798211
"14",25,33.2205592920973,-1.2611546572686,-0.324229553165103,6.12003988900481,-12.7552149706684
"15",29,33.2318565790465,4.16885689088375,-1.45182664391269,9.16963049496349,-16.118517320981
"16",24,33.2431538659957,2.55369221768057,-2.0216244062198,-6.54885400907265,-3.22636766838379
"17",32,33.2544511529449,2.65117477130641,-2.73162473938867,1.36139074711935,-2.53539193198195
"18",33,33.265748439894,2.89845316992349,0.386709452969854,4.33970858562401,-7.8906196484114
"19",21,33.2770457268432,-5.4342211403602,0.298399817260223,-1.93408501280546,-5.2071393909378
"20",32,33.2883430137924,-5.85254266349508,-0.826534504868278,3.26384776539673,2.1268863891742
"21",30,33.2996403007416,-1.27328223142593,2.85743014781905,-4.30965760900673,-0.574130608128009
"22",41,33.3109375876908,4.11820323340271,0.267460068756449,-4.40708714260841,7.71048625275844
"23",28,33.32223487464,3.20150926262834,-2.4962086015234,4.56563296259337,-10.5931684983383
"24",40,33.3335321615892,2.61273425559884,0.886409199574224,1.37834842092593,1.78897596231181
"25",25,33.3448294485384,3.0778262736268,3.54955684847308,0.0643347493067651,-15.036547319945
"26",16,33.3561267354876,-5.49914725945658,0.903284253485919,-3.72569755757608,-9.03456617194083
"27",35,33.3674240224368,-6.77099549157936,1.42296149650211,-2.41458072473802,9.3951906973785
"28",39,33.378721309386,-1.1308834434606,-0.595671512693219,4.87978096314791,2.46805268361995
"29",34,33.3900185963352,4.08981079948827,-1.05801333287264,3.78087849029883,-6.20269455324962
"30",46,33.4013158832843,3.86048932297422,-2.83704791980594,-1.72295151895934,13.2981942325067
"31",43,33.4126131702335,2.56853201477526,-0.0249583628841695,-6.33531960949498,13.3791327873704
"32",37,33.4239104571827,3.23198899550107,-1.0345218450859,-9.48789299280964,10.8665153852117
"33",24,33.4352077441319,-5.60683774072055,1.44085123612272,1.05213005220833,-6.32135129174242
