"","Data","Trend","Seasonal7","Seasonal30.44","Seasonal365.25","Remainder"
"1",48,37.6256435922652,1.87249845703188,-2.46723942657772,-1.12896068924658,12.0980580665272
"2",51,37.584624456279,6.44264244702533,-2.69345013581916,-0.422912385602476,10.0890956181173
"3",56,37.5436053202929,6.61550430889572,-3.27571033679569,0.567488479356859,14.5491122282502
"4",60,37.5025861843067,4.34072828923494,0.983147763291488,-0.672830829751803,17.8463685929187
"5",61,37.4615670483206,-4.51516456861815,-1.22305337666382,5.35560001320249,23.9210508837589
"6",85,37.4205479123344,-8.44861512625691,1.16526472016871,9.78569850136366,45.0771039923901
"7",55,37.3795287763482,-6.55027966480015,-0.261341850539752,7.49728784108236,16.9348048979093
"8",59,37.3385096403621,1.77664009790365,1.71833162634602,1.20188707812382,16.9646315572644
"9",48,37.2974905043759,7.02903927418143,0.386455197178292,0.256215121463444,3.03079990280091
"10",78,37.2564713683898,6.71127597462894,4.25705252945586,4.89077687705198,24.8844232504735
"11",77,37.2154522324036,4.08712861013529,-2.4137462924977,8.4269055133829,29.6842599365759
"12",44,37.1744330964174,-4.52386577225624,-2.24993394343161,0.237355789144737,13.3620108301257
"13",39,37.1334139604313,-8.69330197432501,-2.73847436446968,3.96974429928915,9.32861807907427
"14",67,37.0923948244451,-6.63996498891314,1.73809417818904,3.81344633503903,30.99602965124
"15",69,37.0513756884589,1.68252719683219,3.62365592924164,5.34848445972456,21.2939567257427
"16",51,37.0103565524728,7.60933126770554,-3.86635359770207,-1.00021576820759,11.2468815457313
"17",42,36.9693374164866,6.78965868572468,0.325949677770999,-4.05770606837159,1.97276028838929
"18",48,36.9283182805005,3.8043504525911,3.31352403065001,0.273034560243758,3.68077267601468
"19",33,36.8872991445143,-4.5710218216855,-4.62280599963128,-4.17821280030668,9.48474147710917
"20",28,36.8462800085281,-8.98034020205971,-0.448994431880657,-2.48675169674171,3.06980632215394
"21",28,36.805260872542,-6.76853700298935,-1.02453614801851,-1.61139159292613,0.599203871392007
"22",39,36.7642417365558,1.53039266002684,0.92638689372916,-5.18994952610903,4.96892823579723
"23",48,36.7232226005696,9.07554242784288,-3.7477636549728,-1.29113216934071,7.24013079590097
"24",44,36.6822034645835,6.89158568241256,-3.27459293058156,-2.61784803153538,6.31865181512089
"25",54,36.6411843285973,3.1889112065246,1.88394833947218,-4.60405599622706,16.8900121216329
"26",48,36.6001651926112,-4.59014798231742,5.27242708479231,-1.77603184777532,12.4935875526893
"27",28,36.559146056625,-9.96387178450705,0.974124750664375,-2.37112115731516,2.80172213453283
"28",42,36.5181269206388,-6.9163082903962,2.54963612309413,-1.3038156041303,11.1523608507935
"29",64,36.4771077846527,1.47930518002772,0.753176758647585,1.29169385273481,23.9987164239372
"30",76,36.4360886486665,10.6215868086202,4.4583154621297,2.37701886221945,22.1069902183641
"31",57,36.3950695126804,7.04272214030547,-2.49647080010643,3.21617793550876,12.8425012116119
"32",37,36.3540503766942,2.58966507575647,-2.57957104783873,1.22481360847471,-0.588958013086632
"33",33,36.313031240708,-4.62264663871354,-3.29451615515635,3.13870471772736,1.46542683543449
"34",34,36.2720121047219,-10.9859796534787,0.959140478791293,-2.84233813031808,10.5971652002836
"35",25,36.2309929687357,-7.12512939996394,-1.20273867616562,-2.2570916251613,-0.646033267444849
"36",28,36.1899738327495,0.915640943194561,0.90882592164173,-5.64310951678919,-4.37133118079664
"37",39,36.1489546967634,13.8905180929045,-0.174265309084595,-4.71777135564984,-6.14743612493344
"38",53,36.1079355607772,6.90053595950675,1.70611343525605,2.29079109301625,5.99462395144373
"39",42,36.0669164247911,0.628520586379953,0.418215116983568,1.81660950537714,3.06973836646828
"40",34,36.0258972888049,-4.85738583423224,4.1607499306441,-2.93967836557177,1.610416980355
"41",21,35.9848781528187,-11.0092519784382,-2.45147443818753,1.24629793823833,-2.7704496744314
"42",33,35.9438590168326,-7.12500321289779,-2.16875314139475,2.86088504054771,3.48901229691225
"43",35,35.9028398808464,0.266607567510595,-2.60541613173112,2.10796775938075,-0.671999076006642
"44",50,35.8618207448603,17.1111479356812,1.64249407439366,0.462845950987043,-5.07830870592214
"45",45,35.8208016088741,6.76459847052383,3.57239593860333,-0.403808615799384,-0.753987402201872
"46",36,35.7797824728879,-1.25867548401993,-3.8373849138648,2.84897935541297,2.46729856958382
"47",30,35.7387633369018,-4.94606729044701,0.36155928107036,1.40615445724185,-2.56040978476697
"48",30,35.6977442009156,-10.8197540715563,3.21256177056129,3.70966522050168,-1.80021712042227
"49",15,35.6567250649294,-6.86104318758506,-4.52935366112929,0.319253668662558,-9.58558188487766
"50",33,35.6157059289433,0.601820002671707,-0.397489449108714,7.44840191845117,-10.2684384009575
"51",48,35.5746867929571,16.7191656783279,-0.997357492325814,0.502450189374739,-3.79894516833391
"52",44,35.533667656971,6.02596864362101,0.99048222340965,3.63484108149233,-2.18495960549394
"53",31,35.4926485209848,-1.71481521746284,-3.77920834199425,1.27149112698924,-0.27011608851695
"54",33,35.4516293849986,-4.88425614799648,-3.18214383727569,4.70345225396512,0.911318346308406
"55",24,35.4106102490125,-10.2563290338074,1.93509920533714,1.05951851492834,-4.14889893547053
"56",29,35.3695911130263,-5.63883472020284,5.39019745435579,1.52966916551511,-7.65062301269438
"57",32,35.3285719770401,0.795747884133757,0.971222839148618,1.11762709023508,-6.2131697905576
"58",88,35.287552841054,16.1703069301771,2.29107283518728,10.8397589737465,23.4113084198352
"59",35,35.2465337050678,5.13700627669256,0.697542616947746,2.12977136914976,-8.21085396785789
"60",16,35.2055145690817,-2.30297957829889,4.51284174840476,-2.27422655180121,-19.1411501873863
"61",23,35.1644954330955,-4.93568766176791,-2.52661907711117,4.31935441612641,-9.02154311034283
"62",16,35.1252523520739,-9.7927756197521,-2.46666311794928,2.47590811484535,-9.34172172921783
"63",27,35.0860092710522,-4.50846780546709,-3.31434738622292,3.96891325280788,-4.23210733217008
"64",35,35.0467661900306,2.32315742249797,0.934075007817014,4.56889235012492,-7.87289097047045
"65",38,35.0075231090089,13.4878236840812,-1.18351493590968,2.48615314882346,-11.7979850060039
"66",29,34.9682800279873,5.3975305437362,0.651294523861165,3.05489149734546,-15.0719965929301
"67",29,34.9290369469656,-2.24493334888734,-0.0882830058943499,4.34829262663398,-7.9441132188179
"68",20,34.889793865944,-5.31299970462764,1.69281062646267,1.95263599306653,-13.2222407808455
"69",19,34.8505507849223,-10.024996735904,0.448900039646942,-2.2752760069993,-3.999178081666
"70",32,34.8113077039007,-3.02808707759673,4.06341579852161,-0.893164829549706,-2.95347159527584
"71",28,34.772064622879,3.83626198839637,-2.49019065335691,0.536375997581145,-8.65451195549961
